#	Xc1.A	Xc1.R	Xc1.N	Xc1.D	Xc1.C	Xc1.Q	Xc1.E	Xc1.G	Xc1.H	Xc1.I	Xc1.L	Xc1.K	Xc1.M	Xc1.F	Xc1.P	Xc1.S	Xc1.T	Xc1.W	Xc1.Y	Xc1.V	Xc2.lambda1	Xc2.lambda2	Xc2.lambda3	Xc2.lambda4	Xc2.lambda5	Xc2.lambda6	Xc2.lambda7	Xc2.lambda8	Xc2.lambda9	Xc2.lambda10	Xc2.lambda11	Xc2.lambda12	Xc2.lambda13	Xc2.lambda14	Xc2.lambda15	Xc2.lambda16	Xc2.lambda17	Xc2.lambda18	Xc2.lambda19	Xc2.lambda20	Xc2.lambda21	Xc2.lambda22	Xc2.lambda23	Xc2.lambda24	Xc2.lambda25	Xc2.lambda26	Xc2.lambda27	Xc2.lambda28	Xc2.lambda29	Xc2.lambda30
Q8TBX8	6.649363272540846	4.859150083779849	3.5804263775219938	6.905108013792417	0.767234223754713	3.068936895018852	7.67234223754713	7.1608527550439875	4.091915860025136	5.626384307534562	9.206810685056556	8.439576461301844	2.55744741251571	5.882129048786133	6.393618531289275	8.951065943804984	3.324681636270423	0.255744741251571	4.091915860025136	8.183831720050271	0.02380102700301195	0.024818511948207677	0.0244166238376458	0.024347825909556555	0.02534249294301663	0.022618022184151907	0.02444764286226136	0.02429379496286418	0.023800487346042874	0.024363558301855402	0.024161905047647005	0.02385619474598931	0.026551035151627135	0.026041554627096272	0.024593079543985038	0.024899255732554745	0.023951944731568225	0.02386505236445692	0.024752983265443274	0.025314386686689765	0.02532963952614092	0.025663704563731123	0.026493883838122585	0.025500410713714308	0.026017363022798883	0.02433355358077124	0.02468872748421267	0.024653505353670977	0.02526618527587958	0.026070906193714688
Q13571	3.431395202190088	2.859496001825073	2.2875968014600585	1.4297480009125365	2.859496001825073	2.0016472012775512	3.431395202190088	1.715697601095044	1.4297480009125365	5.718992003650146	11.7239336074828	4.28924400273761	4.28924400273761	3.7173448023725952	4.0032944025551025	8.006588805110205	3.1454456020075807	0.2859496001825073	3.7173448023725952	4.575193602920117	0.024029011553360798	0.02215992006054948	0.02024607598375735	0.022550673025668343	0.023201972561887167	0.02157884450360348	0.02257990491786456	0.024481989619217367	0.021837127140247773	0.023252251618932015	0.024619523833674873	0.020861019454374845	0.02552335598425168	0.02391973623886108	0.022455556444537936	0.025422290703205168	0.024754107567198255	0.025432465238534017	0.024690530657455776	0.024996580308868005	0.024455221431676114	0.025370334044071977	0.02474886734746907	0.023790027471520044	0.025272579811863004	0.024497987776229222	0.023800283632122995	0.0244928884919605	0.02344267431936013	0.02558659807516964
P02771	13.564984303077152	5.968593093353947	5.425993721230861	6.23989277941549	8.681589953969377	10.851987442461722	16.006681477631037	7.0537918376001185	4.3407949769846885	9.224189326092462	16.277981163692584	11.394586814584807	2.4416971745538874	8.681589953969377	5.6972934072924035	10.309388070338635	9.76678869821555	0.5425993721230861	4.612094663046231	8.138990581846292	0.022503033464459463	0.026726209428697058	0.024504744511737904	0.02443838814431186	0.02572822631103677	0.02455510424124632	0.023788740054721827	0.024648850804640184	0.024503484127757748	0.024647509705863133	0.023747681362674827	0.024553790803214594	0.025649083053531006	0.023782537225602626	0.022452591425582615	0.02336180846349705	0.02384976027125668	0.025455575915840464	0.02440794187571588	0.023292896211918178	0.022212261313090457	0.02320962743369293	0.025180477548889628	0.025098436927046025	0.023379848616555506	0.024538627958100506	0.024949042880087514	0.022525403621948728	0.02584150589333569	0.025167124342403868
P31749	5.9972129715812414	7.19665556589749	3.118550745222245	6.71687852817099	1.6792196320427475	4.078104820675244	11.754537424299233	7.19665556589749	3.118550745222245	4.7977703772649924	9.835429273393235	8.635986679076987	3.838216301811994	6.47699000930774	5.277547414991492	5.517435933854742	7.19665556589749	1.6792196320427475	4.317993339538494	6.71687852817099	0.024183517913004673	0.02523926502252591	0.026880141635143483	0.027630533149024673	0.02434428999957505	0.02545605186660452	0.025900068945340877	0.025296792888976835	0.02509389966025694	0.025532727638592673	0.026317626979651062	0.027061535232370898	0.028005557098802987	0.02545678795868013	0.026008973069510197	0.023575058163083043	0.025253836416683783	0.025528828597219073	0.026151111069274608	0.024943616565490837	0.023989431409265863	0.025027419006695258	0.02473941125151753	0.025586268047872274	0.023979398118822205	0.024970498055805933	0.024983774645261227	0.02353655662355223	0.0254517763121253	0.023986727796020433
O26901	11.600306749902709	14.152374234881306	4.176110429964975	8.81623312992606	1.160030674990271	3.2480858899727587	15.312404909871576	10.672282209910492	3.2480858899727587	12.992343559891035	13.224349694889089	6.264165644947463	5.104134969957192	6.496171779945517	6.496171779945517	10.904288344908547	8.120214724931897	0.9280245399922167	6.960184049941626	10.208269939914384	0.02611290368419827	0.027891539747845168	0.024320960173602524	0.02502485812133091	0.026604594124572757	0.026346179982390652	0.02357542736461422	0.025200868644778638	0.02724645019433502	0.025547175215808203	0.02521162633307173	0.02592174440152872	0.02525829921924919	0.026005422600151103	0.024614116493368945	0.02457065024420118	0.02613085983654866	0.026209963198396205	0.022930937293602117	0.02636719517739866	0.0278084654086181	0.02547913401855376	0.0245940538134789	0.02562883978311828	0.02628545018984226	0.02570068822956452	0.024928864038037495	0.025832161100688353	0.025894870378566335	0.024749565990485143
Q9NPY3	14.27366683761838	7.422306755561558	5.99494007179972	9.135146776075763	12.275353480351807	7.707780092313925	10.84798679658997	21.981446929932307	3.1402067042760438	1.9983133572665732	17.413873541894425	7.993253429066293	1.9983133572665732	5.138520061542617	15.130086847875484	16.84292686838969	10.84798679658997	2.5692600307713085	3.711153377780779	9.706093449580498	0.021751534688114166	0.02282753002536846	0.022366270492679134	0.023038978497249545	0.023492010603182588	0.023793194358087143	0.022940197914313967	0.022270357144677354	0.023309606823394734	0.024700827998568573	0.024080520485363164	0.02435864721376214	0.02531843101884375	0.023992062899758897	0.02401500385968057	0.02399710308988035	0.02451850144342915	0.023565554224818354	0.023742177011109755	0.024914058006524804	0.024438182113808337	0.024382936293571165	0.023984555712825546	0.024654946426561956	0.023997767688423523	0.02419190221754692	0.023017379976579107	0.023526057068512605	0.024933938192065536	0.02440642975893102
Q9Y371	8.257753714893258	4.794824737679956	5.86034134605328	4.794824737679956	1.3318957604666546	4.794824737679956	7.724995410706597	5.061203889773288	1.0655166083733236	4.794824737679956	11.72068269210656	6.659478802333274	2.397412368839978	2.93017067302664	3.196549825119971	7.192237106519935	6.925857954426604	0.5327583041866618	3.196549825119971	3.995687281399964	0.02583724519698804	0.025353796148603218	0.024660375767788973	0.024721839554280717	0.02401397162601353	0.023493123312265763	0.021826574679682246	0.022983338518886634	0.025414908008267796	0.025807268640480517	0.024140195382526042	0.024999509743389492	0.023797678840171012	0.022933347927585317	0.02375782861100229	0.02575670785890019	0.026651010281258374	0.02316698299260912	0.024845897943394396	0.025081713309712546	0.023185983978087864	0.023654194488256626	0.025089431250202496	0.024379243101669223	0.025126780479072772	0.024493730184016935	0.02458758504072512	0.025690546841246126	0.023461291304559432	0.024708746895026296
Q5T3J3	11.659016445062056	8.071626769658346	14.648507841231813	8.370575909275322	1.1957965584679031	14.050609561997863	11.36006730544508	10.164270746977177	4.7831862338716125	11.061118165828104	15.545355260082742	21.82328719203923	5.381084513105565	7.473728490424395	13.751660422380887	27.503320844761774	19.730643214720402	0.2989491396169758	3.8863388150206855	19.13274493548645	0.02273545214058345	0.024312769555977894	0.02319651619276008	0.023719163444061657	0.023387751441372936	0.023792269411967496	0.023162492945844614	0.022156483517190177	0.022812949682668768	0.024308133091531608	0.02394875471442338	0.022299492662318753	0.024733599152528946	0.022755904278731424	0.022406831660222226	0.023162155056494098	0.022520406760338924	0.024293669199684904	0.022936978621185853	0.02366195041570346	0.023353087712931195	0.023258841598991265	0.022944239253055342	0.023550171808790456	0.023918852055751925	0.023487282655281334	0.02356132001815458	0.023562051048912562	0.024066834460012936	0.023044455825551924
Q60972	6.644029621609318	2.9233730335081	5.8467460670162	9.567402655117418	1.3288059243218635	3.4548954032368453	9.301641470253045	6.644029621609318	5.315223697287454	6.112507251880572	8.7701191005243	6.112507251880572	1.5945671091862363	3.986417772965591	6.378268436744945	10.630447394574908	5.580984882151827	3.4548954032368453	2.126089478914982	7.175551991338064	0.02504312986218763	0.022950390106515655	0.024797000078288625	0.0252304204645616	0.023672296763785027	0.024839637385414375	0.02471865348262602	0.024581095222851127	0.025523464064008336	0.024546475924898697	0.024584041961547558	0.022209945060875917	0.02438588662303527	0.0243435827376583	0.02524448949588718	0.024251892636470842	0.02446816811994379	0.02483036213841531	0.022717089705707724	0.02505698173773839	0.024796354717854144	0.023025881638094867	0.026063003317398362	0.022993129141237464	0.025130003023793913	0.025231359574492046	0.023873891512102056	0.02608042085538289	0.024360925027686813	0.024688842755167435
O80809	8.732292147596299	7.042171086771209	15.49277639089666	8.450605304125451	3.6619289651210285	5.915423712887815	10.14072636495054	14.084342173542417	3.6619289651210285	13.52096848660072	33.802421216501806	8.168918460654602	2.253494747766787	12.11253426924648	9.859039521479692	25.6335027558472	7.042171086771209	1.9718079042959384	3.6619289651210285	7.605544773712905	0.026327673827938707	0.023629200977562465	0.022659647923975693	0.0252370243567132	0.023672158716727763	0.024953483647041974	0.02344712074947396	0.022480976412147354	0.023171100071597756	0.02402070324432004	0.02342024001561411	0.02461431795565696	0.0241390994682332	0.023505301113236697	0.022973906972996602	0.02353405709021508	0.024204637886228862	0.023271152636530665	0.0242299731974641	0.024182523663434086	0.023577045219818574	0.025180535618727268	0.02631352715950544	0.0180836804698806	0.025999246108147456	0.023652234816640576	0.023016559843042846	0.02515998202124704	0.024153722025117886	0.025502323319914623
